match_id,player_id,hero_id,is_radiant,lose
8776009613,321580662,19,FALSE,0
8776009613,847565596,65,FALSE,0
8776019262,94296097,86,TRUE,0
8776019262,101695162,65,TRUE,0
8776019262,129958758,69,TRUE,0
8776019262,130991304,83,FALSE,1
8776019262,173978074,106,TRUE,0
8776019262,185590374,16,FALSE,1
8776019262,835864135,129,FALSE,1
8776019262,898754153,19,TRUE,0
8776019262,919735867,123,FALSE,1
8776019262,957204049,94,FALSE,1
8776077999,16497807,43,FALSE,0
8776077999,90423751,123,TRUE,1
8776077999,97590558,99,FALSE,0
8776077999,152962063,80,FALSE,0
8776077999,154974246,39,TRUE,1
8776077999,160119017,29,TRUE,1
8776077999,191362875,40,TRUE,1
8776077999,201358612,106,FALSE,0
8776077999,206642367,47,TRUE,1
8776077999,230487729,100,FALSE,0
8776094912,106305042,19,TRUE,0
8776094912,108958769,123,TRUE,0
8776094912,111114687,68,FALSE,1
8776094912,118134220,69,FALSE,1
8776094912,137129583,47,FALSE,1
8776094912,140835095,29,TRUE,0
8776094912,157475523,105,FALSE,1
8776094912,320252024,38,FALSE,1
8776094912,321580662,109,TRUE,0
8776094912,847565596,138,TRUE,0
8776157596,16497807,136,TRUE,1
8776157596,90423751,100,FALSE,0
8776157596,97590558,120,TRUE,1
8776157596,152962063,48,TRUE,1
8776157596,154974246,17,FALSE,0
8776157596,160119017,38,FALSE,0
8776157596,191362875,110,FALSE,0
8776157596,201358612,106,TRUE,1
8776157596,206642367,138,FALSE,0
8776157596,230487729,86,TRUE,1
8776170934,124801257,80,FALSE,0
8776170934,126842529,28,FALSE,0
8776170934,157989498,121,TRUE,1
8776170934,252737052,108,TRUE,1
8776170934,256156323,79,FALSE,0
8776170934,301750126,120,FALSE,0
8776170934,320219866,64,FALSE,0
8776170934,352545711,106,TRUE,1
8776170934,363758022,138,TRUE,1
8776170934,1031547092,123,TRUE,1
8776236178,16497807,121,FALSE,0
8776236178,90423751,123,TRUE,1
8776236178,97590558,108,FALSE,0
8776236178,152962063,19,FALSE,0
8776236178,154974246,39,TRUE,1
8776236178,160119017,60,TRUE,1
8776236178,191362875,51,TRUE,1
8776236178,201358612,38,FALSE,0
8776236178,206642367,138,TRUE,1
8776236178,230487729,90,FALSE,0
8776238601,124801257,19,FALSE,1
8776238601,126842529,120,FALSE,1
8776238601,157989498,121,TRUE,0
8776238601,252737052,28,TRUE,0
8776238601,256156323,86,FALSE,1
8776238601,301750126,17,FALSE,1
8776238601,320219866,64,FALSE,1
8776238601,352545711,106,TRUE,0
8776238601,363758022,114,TRUE,0
8776238601,1031547092,79,TRUE,0
8776302295,124801257,70,FALSE,0
8776302295,126842529,120,FALSE,0
8776302295,157989498,121,TRUE,1
8776302295,252737052,108,TRUE,1
8776302295,256156323,123,FALSE,0
8776302295,301750126,114,FALSE,0
8776302295,320219866,58,FALSE,0
8776302295,352545711,23,TRUE,1
8776302295,363758022,21,TRUE,1
8776302295,1031547092,79,TRUE,1
8776345901,9403474,51,FALSE,1
8776345901,73401082,9,TRUE,0
8776345901,106573901,52,TRUE,0
8776345901,127617979,12,FALSE,1
8776345901,164199202,114,TRUE,0
8776345901,190826739,16,FALSE,1
8776345901,210053851,47,FALSE,1
8776345901,402583877,28,TRUE,0
8776345901,1044002267,145,TRUE,0
8776345901,1202267677,110,FALSE,1
8776380784,94155156,83,FALSE,1
8776380784,97658618,138,FALSE,1
8776380784,126212866,137,FALSE,1
8776380784,154715080,126,FALSE,1
8776380784,165564598,2,TRUE,0
8776380784,172099728,19,TRUE,0
8776380784,196878136,31,TRUE,0
8776380784,241884166,121,FALSE,1
8776380784,317880638,86,TRUE,0
8776380784,480412663,120,TRUE,0
8776432038,9403474,26,FALSE,1
8776432038,73401082,110,TRUE,0
8776432038,106573901,74,TRUE,0
8776432038,127617979,138,FALSE,1
8776432038,164199202,58,TRUE,0
8776432038,190826739,28,FALSE,1
8776432038,210053851,47,FALSE,1
8776432038,402583877,29,TRUE,0
8776432038,1044002267,114,TRUE,0
8776432038,1202267677,40,FALSE,1
8776484403,94155156,66,FALSE,1
8776484403,97658618,138,FALSE,1
8776484403,126212866,60,FALSE,1
8776484403,154715080,16,FALSE,1
8776484403,165564598,108,TRUE,0
8776484403,172099728,54,TRUE,0
8776484403,196878136,31,TRUE,0
8776484403,241884166,121,FALSE,1
8776484403,317880638,86,TRUE,0
8776484403,480412663,120,TRUE,0
8776543835,10366616,40,TRUE,0
8776543835,25907144,123,TRUE,0
8776543835,56351509,155,FALSE,1
8776543835,93817671,64,FALSE,1
8776543835,100058342,19,TRUE,0
8776543835,103735745,65,FALSE,1
8776543835,171262902,73,FALSE,1
8776543835,183719386,29,TRUE,0
8776543835,312436974,74,FALSE,1
8776543835,898455820,39,TRUE,0
8776583882,81306398,58,TRUE,0
8776583882,86698277,155,FALSE,1
8776583882,93618577,38,FALSE,1
8776583882,105045291,123,TRUE,0
8776583882,136829091,91,FALSE,1
8776583882,152455523,44,FALSE,1
8776583882,177203952,19,TRUE,0
8776583882,292921272,99,TRUE,0
8776583882,346412363,71,FALSE,1
8776583882,1026694469,47,TRUE,0
8776664516,10366616,110,FALSE,0
8776664516,25907144,86,FALSE,0
8776664516,56351509,96,TRUE,1
8776664516,93817671,64,TRUE,1
8776664516,100058342,80,FALSE,0
8776664516,103735745,79,TRUE,1
8776664516,171262902,73,TRUE,1
8776664516,183719386,99,FALSE,0
8776664516,312436974,120,TRUE,1
8776664516,898455820,16,FALSE,0
8776679266,81306398,135,FALSE,1
8776679266,86698277,155,TRUE,0
8776679266,93618577,38,TRUE,0
8776679266,105045291,100,FALSE,1
8776679266,136829091,83,TRUE,0
8776679266,152455523,138,TRUE,0
8776679266,177203952,72,FALSE,1
8776679266,292921272,55,FALSE,1
8776679266,346412363,86,TRUE,0
8776679266,1026694469,120,FALSE,1
8776815882,81306398,68,FALSE,0
8776815882,86698277,155,TRUE,1
8776815882,93618577,7,TRUE,1
8776815882,105045291,123,FALSE,0
8776815882,136829091,91,TRUE,1
8776815882,152455523,72,TRUE,1
8776815882,177203952,19,FALSE,0
8776815882,292921272,120,FALSE,0
8776815882,346412363,136,TRUE,1
8776815882,1026694469,13,FALSE,0
8777377390,139031324,29,TRUE,1
8777377390,145957968,108,FALSE,0
8777377390,150961567,65,FALSE,0
8777377390,170896543,19,FALSE,0
8777377390,179313961,17,TRUE,1
8777377390,191597529,83,TRUE,1
8777377390,249835593,75,FALSE,0
8777377390,315272623,126,FALSE,0
8777377390,373667079,54,TRUE,1
8777377390,1112797393,79,TRUE,1
8777432261,94296097,58,TRUE,0
8777432261,101695162,123,TRUE,0
8777432261,124801257,80,FALSE,1
8777432261,126842529,120,FALSE,1
8777432261,129958758,108,TRUE,0
8777432261,173978074,16,TRUE,0
8777432261,256156323,65,FALSE,1
8777432261,301750126,106,FALSE,1
8777432261,320219866,40,FALSE,1
8777432261,898754153,63,TRUE,0
8777437242,139031324,135,FALSE,0
8777437242,145957968,28,TRUE,1
8777437242,150961567,138,TRUE,1
8777437242,170896543,114,TRUE,1
8777437242,179313961,38,FALSE,0
8777437242,191597529,31,FALSE,0
8777437242,249835593,64,TRUE,1
8777437242,315272623,15,TRUE,1
8777437242,373667079,80,FALSE,0
8777437242,1112797393,100,FALSE,0
8777439091,111114687,87,TRUE,1
8777439091,118134220,120,TRUE,1
8777439091,130991304,110,FALSE,0
8777439091,137129583,15,TRUE,1
8777439091,157475523,91,TRUE,1
8777439091,185590374,145,FALSE,0
8777439091,320252024,72,TRUE,1
8777439091,835864135,108,FALSE,0
8777439091,919735867,100,FALSE,0
8777439091,957204049,69,FALSE,0
8777492128,111114687,50,FALSE,0
8777492128,118134220,38,FALSE,0
8777492128,130991304,37,TRUE,1
8777492128,137129583,17,FALSE,0
8777492128,157475523,90,FALSE,0
8777492128,185590374,120,TRUE,1
8777492128,320252024,114,FALSE,0
8777492128,835864135,99,TRUE,1
8777492128,919735867,123,TRUE,1
8777492128,957204049,72,TRUE,1
8777495739,94296097,131,FALSE,1
8777495739,101695162,79,FALSE,1
8777495739,124801257,80,TRUE,0
8777495739,126842529,108,TRUE,0
8777495739,129958758,99,FALSE,1
8777495739,173978074,16,FALSE,1
8777495739,256156323,123,TRUE,0
8777495739,301750126,13,TRUE,0
8777495739,320219866,37,TRUE,0
8777495739,898754153,38,FALSE,1
8777501479,139031324,135,FALSE,1
8777501479,145957968,108,TRUE,0
8777501479,150961567,86,TRUE,0
8777501479,170896543,138,TRUE,0
8777501479,179313961,106,FALSE,1
8777501479,191597529,31,FALSE,1
8777501479,249835593,103,TRUE,0
8777501479,315272623,28,TRUE,0
8777501479,373667079,80,FALSE,1
8777501479,1112797393,100,FALSE,1
8777551202,101356886,111,TRUE,0
8777551202,135607261,83,FALSE,1
8777551202,137895298,17,FALSE,1
8777551202,138880576,120,TRUE,0
8777551202,140297552,106,TRUE,0
8777551202,152168157,86,TRUE,0
8777551202,164530809,65,FALSE,1
8777551202,165178538,38,FALSE,1
8777551202,418942836,138,TRUE,0
8777551202,1101855381,39,FALSE,1
8777560892,94296097,86,TRUE,1
8777560892,101695162,105,TRUE,1
8777560892,124801257,80,FALSE,0
8777560892,126842529,96,FALSE,0
8777560892,129958758,137,TRUE,1
8777560892,173978074,16,TRUE,1
8777560892,256156323,123,FALSE,0
8777560892,301750126,106,FALSE,0
8777560892,320219866,37,FALSE,0
8777560892,898754153,63,TRUE,1
8777570720,111114687,58,TRUE,0
8777570720,118134220,65,TRUE,0
8777570720,130991304,121,FALSE,1
8777570720,137129583,39,TRUE,0
8777570720,157475523,7,TRUE,0
8777570720,185590374,106,FALSE,1
8777570720,320252024,19,TRUE,0
8777570720,835864135,96,FALSE,1
8777570720,919735867,90,FALSE,1
8777570720,957204049,38,FALSE,1
8777630244,16497807,31,TRUE,1
8777630244,97590558,78,TRUE,1
8777630244,152962063,21,TRUE,1
8777630244,165564598,2,FALSE,0
8777630244,172099728,114,FALSE,0
8777630244,196878136,112,FALSE,0
8777630244,201358612,28,TRUE,1
8777630244,230487729,123,TRUE,1
8777630244,317880638,86,FALSE,0
8777630244,480412663,106,FALSE,0
8777641706,101356886,75,FALSE,0
8777641706,135607261,64,TRUE,1
8777641706,137895298,17,TRUE,1
8777641706,138880576,120,FALSE,0
8777641706,140297552,38,FALSE,0
8777641706,152168157,128,FALSE,0
8777641706,164530809,86,TRUE,1
8777641706,165178538,29,TRUE,1
8777641706,418942836,80,FALSE,0
8777641706,1101855381,19,TRUE,1
8777652578,9403474,91,FALSE,1
8777652578,90423751,86,TRUE,0
8777652578,127617979,19,FALSE,1
8777652578,154974246,38,TRUE,0
8777652578,160119017,69,TRUE,0
8777652578,190826739,28,FALSE,1
8777652578,191362875,40,TRUE,0
8777652578,206642367,36,TRUE,0
8777652578,210053851,120,FALSE,1
8777652578,1202267677,110,FALSE,1
8777713189,145957968,65,FALSE,0
8777713189,150961567,155,FALSE,0
8777713189,170896543,145,FALSE,0
8777713189,249835593,75,FALSE,0
8777713189,315272623,106,FALSE,0
8777713189,355409883,100,TRUE,1
8777713189,489696354,17,TRUE,1
8777713189,863282361,56,TRUE,1
8777713189,1171877280,129,TRUE,1
8777713189,1388432956,87,TRUE,1
8777714725,16497807,110,FALSE,1
8777714725,97590558,77,FALSE,1
8777714725,152962063,19,FALSE,1
8777714725,165564598,135,TRUE,0
8777714725,172099728,145,TRUE,0
8777714725,196878136,75,TRUE,0
8777714725,201358612,106,FALSE,1
8777714725,230487729,90,FALSE,1
8777714725,317880638,86,TRUE,0
8777714725,480412663,39,TRUE,0
8777738576,9403474,86,FALSE,1
8777738576,90423751,123,TRUE,0
8777738576,127617979,21,FALSE,1
8777738576,154974246,59,TRUE,0
8777738576,160119017,28,TRUE,0
8777738576,190826739,108,FALSE,1
8777738576,191362875,110,TRUE,0
8777738576,206642367,138,TRUE,0
8777738576,210053851,13,FALSE,1
8777738576,1202267677,131,FALSE,1
8777767528,101356886,75,TRUE,0
8777767528,114162163,123,FALSE,1
8777767528,120840516,58,FALSE,1
8777767528,127530803,13,FALSE,1
8777767528,138880576,108,TRUE,0
8777767528,140297552,38,TRUE,0
8777767528,152168157,86,TRUE,0
8777767528,158072796,23,FALSE,1
8777767528,418942836,80,TRUE,0
8777767528,1041276674,70,FALSE,1
8777800049,10366616,58,FALSE,1
8777800049,25907144,123,FALSE,1
8777800049,100058342,73,FALSE,1
8777800049,106305042,39,TRUE,0
8777800049,108958769,83,TRUE,0
8777800049,140835095,28,TRUE,0
8777800049,183719386,98,FALSE,1
8777800049,321580662,109,TRUE,0
8777800049,847565596,105,TRUE,0
8777800049,898455820,43,FALSE,1
8777838108,56351509,99,TRUE,1
8777838108,93817671,75,TRUE,1
8777838108,103735745,123,TRUE,1
8777838108,157989498,51,FALSE,0
8777838108,171262902,38,TRUE,1
8777838108,252737052,28,FALSE,0
8777838108,312436974,126,TRUE,1
8777838108,352545711,23,FALSE,0
8777838108,363758022,36,FALSE,0
8777838108,1031547092,110,FALSE,0
8777861135,101356886,90,TRUE,0
8777861135,114162163,40,FALSE,1
8777861135,120840516,64,FALSE,1
8777861135,127530803,13,FALSE,1
8777861135,138880576,108,TRUE,0
8777861135,140297552,77,TRUE,0
8777861135,152168157,86,TRUE,0
8777861135,158072796,120,FALSE,1
8777861135,418942836,138,TRUE,0
8777861135,1041276674,19,FALSE,1
8777936470,10366616,75,TRUE,0
8777936470,25907144,86,TRUE,0
8777936470,100058342,73,TRUE,0
8777936470,106305042,90,FALSE,1
8777936470,108958769,110,FALSE,1
8777936470,140835095,99,FALSE,1
8777936470,183719386,29,TRUE,0
8777936470,321580662,19,FALSE,1
8777936470,847565596,105,FALSE,1
8777936470,898455820,137,TRUE,0
8777955132,56351509,96,FALSE,1
8777955132,93817671,75,FALSE,1
8777955132,103735745,100,FALSE,1
8777955132,157989498,123,TRUE,0
8777955132,171262902,80,FALSE,1
8777955132,252737052,38,TRUE,0
8777955132,312436974,39,FALSE,1
8777955132,352545711,106,TRUE,0
8777955132,363758022,19,TRUE,0
8777955132,1031547092,58,TRUE,0
8778045350,10366616,66,TRUE,0
8778045350,25907144,123,TRUE,0
8778045350,100058342,63,TRUE,0
8778045350,106305042,17,FALSE,1
8778045350,108958769,105,FALSE,1
8778045350,140835095,120,FALSE,1
8778045350,183719386,99,TRUE,0
8778045350,321580662,114,FALSE,1
8778045350,847565596,131,FALSE,1
8778045350,898455820,16,TRUE,0
8778074211,86698277,98,TRUE,1
8778074211,93618577,106,TRUE,1
8778074211,94155156,5,FALSE,0
8778074211,97658618,73,FALSE,0
8778074211,126212866,33,FALSE,0
8778074211,136829091,58,TRUE,1
8778074211,152455523,54,TRUE,1
8778074211,154715080,126,FALSE,0
8778074211,241884166,86,FALSE,0
8778074211,346412363,123,TRUE,1
8778162915,73401082,110,TRUE,0
8778162915,81306398,58,FALSE,1
8778162915,105045291,123,FALSE,1
8778162915,106573901,106,TRUE,0
8778162915,164199202,86,TRUE,0
8778162915,177203952,48,FALSE,1
8778162915,292921272,98,FALSE,1
8778162915,402583877,60,TRUE,0
8778162915,1026694469,13,FALSE,1
8778162915,1044002267,12,TRUE,0
8778168822,86698277,16,FALSE,0
8778168822,93618577,74,FALSE,0
8778168822,94155156,31,TRUE,1
8778168822,97658618,41,TRUE,1
8778168822,126212866,137,TRUE,1
8778168822,136829091,100,FALSE,0
8778168822,152455523,80,FALSE,0
8778168822,154715080,126,TRUE,1
8778168822,241884166,86,TRUE,1
8778168822,346412363,121,FALSE,0
8778252071,86698277,108,TRUE,1
8778252071,93618577,74,TRUE,1
8778252071,94155156,40,FALSE,0
8778252071,97658618,21,FALSE,0
8778252071,126212866,135,FALSE,0
8778252071,136829091,121,TRUE,1
8778252071,152455523,19,TRUE,1
8778252071,154715080,126,FALSE,0
8778252071,241884166,100,FALSE,0
8778252071,346412363,123,TRUE,1
8778254726,73401082,9,TRUE,0
8778254726,81306398,79,FALSE,1
8778254726,105045291,123,FALSE,1
8778254726,106573901,74,TRUE,0
8778254726,164199202,52,TRUE,0
8778254726,177203952,114,FALSE,1
8778254726,292921272,97,FALSE,1
8778254726,402583877,28,TRUE,0
8778254726,1026694469,99,FALSE,1
8778254726,1044002267,145,TRUE,0
8778335100,85696663,86,FALSE,1
8778335100,92487440,2,TRUE,0
8778335100,123787715,100,TRUE,0
8778335100,140251702,39,TRUE,0
8778335100,145065875,110,TRUE,0
8778335100,177953305,64,FALSE,1
8778335100,320017600,80,TRUE,0
8778335100,383867949,120,FALSE,1
8778335100,425588742,73,FALSE,1
8778335100,445646028,78,FALSE,1
8778439040,85696663,110,FALSE,1
8778439040,92487440,28,TRUE,0
8778439040,123787715,131,TRUE,0
8778439040,140251702,106,TRUE,0
8778439040,145065875,86,TRUE,0
8778439040,177953305,51,FALSE,1
8778439040,320017600,80,TRUE,0
8778439040,383867949,39,FALSE,1
8778439040,425588742,19,FALSE,1
8778439040,445646028,108,FALSE,1
8778849866,90423751,121,TRUE,0
8778849866,106305042,39,FALSE,1
8778849866,108958769,83,FALSE,1
8778849866,140835095,29,FALSE,1
8778849866,154974246,59,TRUE,0
8778849866,160119017,16,TRUE,0
8778849866,191362875,40,TRUE,0
8778849866,206642367,80,TRUE,0
8778849866,321580662,48,FALSE,1
8778849866,847565596,86,FALSE,1
8778849893,16497807,111,TRUE,1
8778849893,97590558,120,TRUE,1
8778849893,111114687,68,FALSE,0
8778849893,118134220,60,FALSE,0
8778849893,137129583,106,FALSE,0
8778849893,152962063,99,TRUE,1
8778849893,157475523,65,FALSE,0
8778849893,201358612,39,TRUE,1
8778849893,230487729,123,TRUE,1
8778849893,320252024,19,FALSE,0
8778896415,90423751,86,FALSE,0
8778896415,106305042,16,TRUE,1
8778896415,108958769,100,TRUE,1
8778896415,140835095,155,TRUE,1
8778896415,154974246,145,FALSE,0
8778896415,160119017,28,FALSE,0
8778896415,191362875,40,FALSE,0
8778896415,206642367,19,FALSE,0
8778896415,321580662,138,TRUE,1
8778896415,847565596,123,TRUE,1
8778912772,16497807,40,FALSE,0
8778912772,97590558,99,FALSE,0
8778912772,111114687,58,TRUE,1
8778912772,118134220,16,TRUE,1
8778912772,137129583,47,TRUE,1
8778912772,152962063,145,FALSE,0
8778912772,157475523,52,TRUE,1
8778912772,201358612,38,FALSE,0
8778912772,230487729,123,FALSE,0
8778912772,320252024,114,TRUE,1
8778928145,101356886,110,TRUE,0
8778928145,122817493,40,FALSE,1
8778928145,123023873,19,FALSE,1
8778928145,125445069,73,FALSE,1
8778928145,138880576,104,TRUE,0
8778928145,140297552,38,TRUE,0
8778928145,152168157,123,TRUE,0
8778928145,175311897,86,FALSE,1
8778928145,383788462,108,FALSE,1
8778928145,418942836,80,TRUE,0
8778945001,81306398,22,TRUE,0
8778945001,94155156,110,FALSE,1
8778945001,97658618,19,FALSE,1
8778945001,105045291,123,TRUE,0
8778945001,126212866,28,FALSE,1
8778945001,154715080,16,FALSE,1
8778945001,177203952,54,TRUE,0
8778945001,241884166,121,FALSE,1
8778945001,292921272,29,TRUE,0
8778945001,1026694469,90,TRUE,0
8778960929,16497807,105,TRUE,0
8778960929,97590558,120,TRUE,0
8778960929,111114687,110,FALSE,1
8778960929,118134220,99,FALSE,1
8778960929,137129583,39,FALSE,1
8778960929,152962063,21,TRUE,0
8778960929,157475523,121,FALSE,1
8778960929,201358612,126,TRUE,0
8778960929,230487729,91,TRUE,0
8778960929,320252024,19,FALSE,1
8778986053,101356886,111,FALSE,0
8778986053,122817493,83,TRUE,1
8778986053,123023873,16,TRUE,1
8778986053,125445069,138,TRUE,1
8778986053,138880576,99,FALSE,0
8778986053,140297552,13,FALSE,0
8778986053,152168157,123,FALSE,0
8778986053,175311897,86,TRUE,1
8778986053,383788462,108,TRUE,1
8778986053,418942836,80,FALSE,0
8779004984,94296097,58,FALSE,1
8779004984,101695162,86,FALSE,1
8779004984,129958758,99,FALSE,1
8779004984,157989498,88,TRUE,0
8779004984,173978074,126,FALSE,1
8779004984,252737052,47,TRUE,0
8779004984,352545711,23,TRUE,0
8779004984,363758022,73,TRUE,0
8779004984,898754153,80,FALSE,1
8779004984,1031547092,65,TRUE,0
8779006190,81306398,86,TRUE,0
8779006190,94155156,40,FALSE,1
8779006190,97658618,72,FALSE,1
8779006190,105045291,121,TRUE,0
8779006190,126212866,120,FALSE,1
8779006190,154715080,106,FALSE,1
8779006190,177203952,19,TRUE,0
8779006190,241884166,123,FALSE,1
8779006190,292921272,65,TRUE,0
8779006190,1026694469,16,TRUE,0
8779057857,94296097,83,FALSE,0
8779057857,101695162,105,FALSE,0
8779057857,129958758,28,FALSE,0
8779057857,157989498,121,TRUE,1
8779057857,173978074,106,FALSE,0
8779057857,252737052,69,TRUE,1
8779057857,352545711,23,TRUE,1
8779057857,363758022,38,TRUE,1
8779057857,898754153,80,FALSE,0
8779057857,1031547092,123,TRUE,1
8779067796,10366616,110,FALSE,0
8779067796,25907144,27,FALSE,0
8779067796,100058342,80,FALSE,0
8779067796,165564598,85,TRUE,1
8779067796,172099728,73,TRUE,1
8779067796,183719386,29,FALSE,0
8779067796,196878136,3,TRUE,1
8779067796,317880638,26,TRUE,1
8779067796,480412663,106,TRUE,1
8779067796,898455820,39,FALSE,0
8779082104,101356886,110,TRUE,0
8779082104,104334048,79,FALSE,1
8779082104,138880576,96,TRUE,0
8779082104,140297552,126,TRUE,0
8779082104,152168157,123,TRUE,0
8779082104,234119750,69,FALSE,1
8779082104,418942836,138,TRUE,0
8779082104,435139370,86,FALSE,1
8779082104,1153798101,120,FALSE,1
8779082104,1675517497,33,FALSE,1
8779123262,94296097,5,FALSE,1
8779123262,101695162,100,FALSE,1
8779123262,129958758,108,FALSE,1
8779123262,157989498,51,TRUE,0
8779123262,173978074,16,FALSE,1
8779123262,252737052,33,TRUE,0
8779123262,352545711,43,TRUE,0
8779123262,363758022,38,TRUE,0
8779123262,898754153,114,FALSE,1
8779123262,1031547092,58,TRUE,0
8779155491,10366616,58,TRUE,1
8779155491,25907144,86,TRUE,1
8779155491,100058342,80,TRUE,1
8779155491,165564598,135,FALSE,0
8779155491,172099728,73,FALSE,0
8779155491,183719386,108,TRUE,1
8779155491,196878136,5,FALSE,0
8779155491,317880638,123,FALSE,0
8779155491,480412663,126,FALSE,0
8779155491,898455820,39,TRUE,1
8779175913,101356886,90,TRUE,0
8779175913,104334048,112,FALSE,1
8779175913,138880576,99,TRUE,0
8779175913,140297552,43,TRUE,0
8779175913,152168157,86,TRUE,0
8779175913,234119750,46,FALSE,1
8779175913,418942836,114,TRUE,0
8779175913,435139370,123,FALSE,1
8779175913,1153798101,39,FALSE,1
8779175913,1675517497,120,FALSE,1
8779214847,56351509,108,TRUE,0
8779214847,93817671,83,TRUE,0
8779214847,103735745,123,TRUE,0
8779214847,130991304,121,FALSE,1
8779214847,171262902,63,TRUE,0
8779214847,185590374,80,FALSE,1
8779214847,312436974,43,TRUE,0
8779214847,835864135,29,FALSE,1
8779214847,919735867,79,FALSE,1
8779214847,957204049,114,FALSE,1
8779265864,10366616,110,FALSE,1
8779265864,25907144,51,FALSE,1
8779265864,100058342,80,FALSE,1
8779265864,165564598,135,TRUE,0
8779265864,172099728,19,TRUE,0
8779265864,183719386,108,FALSE,1
8779265864,196878136,75,TRUE,0
8779265864,317880638,26,TRUE,0
8779265864,480412663,120,TRUE,0
8779265864,898455820,137,FALSE,1
8779297009,56351509,108,FALSE,1
8779297009,93817671,83,FALSE,1
8779297009,103735745,138,FALSE,1
8779297009,130991304,37,TRUE,0
8779297009,171262902,80,FALSE,1
8779297009,185590374,60,TRUE,0
8779297009,312436974,13,FALSE,1
8779297009,835864135,16,TRUE,0
8779297009,919735867,79,TRUE,0
8779297009,957204049,70,TRUE,0
8779372774,73401082,9,TRUE,1
8779372774,106573901,29,TRUE,1
8779372774,124801257,21,FALSE,0
8779372774,126842529,28,FALSE,0
8779372774,164199202,52,TRUE,1
8779372774,256156323,123,FALSE,0
8779372774,301750126,13,FALSE,0
8779372774,320219866,64,FALSE,0
8779372774,402583877,2,TRUE,1
8779372774,1044002267,12,TRUE,1
8779396380,56351509,78,FALSE,1
8779396380,93817671,58,FALSE,1
8779396380,103735745,123,FALSE,1
8779396380,130991304,40,TRUE,0
8779396380,171262902,109,FALSE,1
8779396380,185590374,74,TRUE,0
8779396380,312436974,23,FALSE,1
8779396380,835864135,28,TRUE,0
8779396380,919735867,86,TRUE,0
8779396380,957204049,61,TRUE,0
8779478244,73401082,66,TRUE,0
8779478244,106573901,74,TRUE,0
8779478244,124801257,21,FALSE,1
8779478244,126842529,98,FALSE,1
8779478244,164199202,52,TRUE,0
8779478244,256156323,123,FALSE,1
8779478244,301750126,39,FALSE,1
8779478244,320219866,110,FALSE,1
8779478244,402583877,28,TRUE,0
8779478244,1044002267,145,TRUE,0
8779491334,9403474,51,TRUE,0
8779491334,86698277,108,FALSE,1
8779491334,93618577,17,FALSE,1
8779491334,127617979,80,TRUE,0
8779491334,136829091,75,FALSE,1
8779491334,152455523,19,FALSE,1
8779491334,190826739,98,TRUE,0
8779491334,210053851,106,TRUE,0
8779491334,346412363,100,FALSE,1
8779491334,1202267677,40,TRUE,0
8779574003,9403474,100,TRUE,1
8779574003,86698277,98,FALSE,0
8779574003,93618577,16,FALSE,0
8779574003,127617979,73,TRUE,1
8779574003,136829091,121,FALSE,0
8779574003,152455523,80,FALSE,0
8779574003,190826739,29,TRUE,1
8779574003,210053851,17,TRUE,1
8779574003,346412363,86,FALSE,0
8779574003,1202267677,64,TRUE,1
8779581832,73401082,9,TRUE,1
8779581832,106573901,126,TRUE,1
8779581832,124801257,41,FALSE,0
8779581832,126842529,28,FALSE,0
8779581832,164199202,90,TRUE,1
8779581832,256156323,123,FALSE,0
8779581832,301750126,17,FALSE,0
8779581832,320219866,64,FALSE,0
8779581832,402583877,29,TRUE,1
8779581832,1044002267,109,TRUE,1
8779589316,92487440,120,TRUE,0
8779589316,100758751,83,FALSE,1
8779589316,123787715,105,TRUE,0
8779589316,140251702,39,TRUE,0
8779589316,145065875,86,TRUE,0
8779589316,185202677,38,FALSE,1
8779589316,186837494,123,FALSE,1
8779589316,320017600,73,TRUE,0
8779589316,421515107,28,FALSE,1
8779589316,914221413,47,FALSE,1
8779658823,9403474,121,TRUE,0
8779658823,86698277,69,FALSE,1
8779658823,93618577,126,FALSE,1
8779658823,127617979,94,TRUE,0
8779658823,136829091,110,FALSE,1
8779658823,152455523,54,FALSE,1
8779658823,190826739,120,TRUE,0
8779658823,210053851,106,TRUE,0
8779658823,346412363,86,FALSE,1
8779658823,1202267677,105,TRUE,0
8779682366,92487440,99,TRUE,0
8779682366,100758751,86,FALSE,1
8779682366,123787715,65,TRUE,0
8779682366,140251702,74,TRUE,0
8779682366,145065875,131,TRUE,0
8779682366,185202677,93,FALSE,1
8779682366,186837494,63,FALSE,1
8779682366,320017600,138,TRUE,0
8779682366,421515107,29,FALSE,1
8779682366,914221413,47,FALSE,1
8780072726,16497807,105,TRUE,0
8780072726,81306398,110,FALSE,1
8780072726,97590558,28,TRUE,0
8780072726,105045291,100,FALSE,1
8780072726,152962063,145,TRUE,0
8780072726,177203952,19,FALSE,1
8780072726,201358612,53,TRUE,0
8780072726,230487729,91,TRUE,0
8780072726,292921272,33,FALSE,1
8780072726,1026694469,47,FALSE,1
8780072753,106305042,38,TRUE,1
8780072753,108958769,75,TRUE,1
8780072753,130991304,110,FALSE,0
8780072753,140835095,120,TRUE,1
8780072753,185590374,59,FALSE,0
8780072753,321580662,73,TRUE,1
8780072753,835864135,108,FALSE,0
8780072753,847565596,65,TRUE,1
8780072753,919735867,86,FALSE,0
8780072753,957204049,69,FALSE,0
8780111466,106305042,17,TRUE,0
8780111466,108958769,75,TRUE,0
