team_id,team_name,player_role,metric,n,ess,average,stddev,sem,prob_se
9247354,Team Falcons,Mid,camps_stacked,95,72.35291846649812,426.5667365947512,381.456011605797,44.84524868884769,NA
9247354,Team Falcons,Mid,courier_kills,95,72.35291846649812,230.48984158541504,428.62175141504366,50.39021132408069,NA
9247354,Team Falcons,Mid,creep_score,95,72.35291846649812,1210.620041034124,569.9115121602662,67.0007096909414,NA
9247354,Team Falcons,Mid,deaths,95,72.35291846649812,1262.9178358131833,500.38886503656994,58.827394013874276,NA
9247354,Team Falcons,Mid,first_blood,95,72.35291846649812,190.94836066833213,580.9453102535863,68.29788001837832,NA
9247354,Team Falcons,Mid,gpm,95,72.35291846649812,1269.1732350477957,218.6187132744467,25.701549501230765,NA
9247354,Team Falcons,Mid,kills,95,72.35291846649812,872.3770595422787,486.54086572695445,57.19937674847995,NA
9247354,Team Falcons,Mid,lotuses_grabbed,95,72.35291846649812,259.96347467963005,323.3730779203818,38.01682410920814,NA
9247354,Team Falcons,Mid,neutral_tokens_found,95,72.35291846649812,486.6343855883104,404.3004015640307,47.5309118260188,NA
9247354,Team Falcons,Mid,roshan_kills,95,72.35291846649812,320.5460591758063,659.4821219106258,77.53093112475025,NA
9247354,Team Falcons,Mid,runes_grabbed,95,72.35291846649812,1531.6882539022938,665.7736963548655,78.27058972760878,NA
9247354,Team Falcons,Mid,smokes_used,95,72.35291846649812,50.264982026429145,128.9173454731859,15.15595571220316,NA
9247354,Team Falcons,Mid,stuns,95,72.35291846649812,498.4434232089558,415.41111084118023,48.83712409029993,NA
9247354,Team Falcons,Mid,teamfight_participation,95,72.35291846649812,1505.5822942206719,282.4794164119817,33.20922804479762,NA
9247354,Team Falcons,Mid,the Clutch,95,72.35291846649812,0.3510147368396711,0.48062045346176396,0.05650335321681427,0.05611152417523012
9247354,Team Falcons,Mid,the Cruel,0,NA,NA,NA,NA,NA
9247354,Team Falcons,Mid,the Decisive,95,72.35291846649812,0.04269376262986717,0.20357751843726138,0.023933256165882693,0.023767288231387167
9247354,Team Falcons,Mid,the Flayed Twins Acolyte,95,72.35291846649812,0.08482158083869502,0.2805615954771555,0.032983762580507496,0.032755032861933674
9247354,Team Falcons,Mid,the Lucky,95,72.35291846649812,0.07399223963255329,0.26358613125865893,0.030988070046308245,0.030773179688559107
9247354,Team Falcons,Mid,the Patient,95,72.35291846649812,0,0,0,0
9247354,Team Falcons,Mid,the Tormented,95,72.35291846649812,0.016935684408265955,0.12993151377067413,0.015275184740267884,0.015169257204005863
9247354,Team Falcons,Mid,the Underdog,95,72.35291846649812,0.3310220501083983,0.4738670592792023,0.055709401535896014,0.05532307824412117
9247354,Team Falcons,Mid,tormentor_kills,95,72.35291846649812,730.7652591103245,707.8679794847972,83.21933489849721,NA
9247354,Team Falcons,Mid,tower_kills,95,72.35291846649812,342.7678373077954,383.85522821807166,45.12730864428774,NA
9247354,Team Falcons,Mid,wards_placed,95,72.35291846649812,181.74796872076874,73.11183503199663,8.59527265098178,NA
9247354,Team Falcons,Mid,watchers_taken,95,72.35291846649812,74.96910787224392,111.08158726344027,13.059124129701383,NA
9247354,Team Falcons,Support,Cerulean,100,76.1608155585066,0.15223507698845584,0.23161693176977027,0.026540219552512852,0.041165111326898346
9247354,Team Falcons,Support,Crimson,100,76.1608155585066,0.32594498899674207,0.3160079613638375,0.03621030902557217,0.053709861461958316
9247354,Team Falcons,Support,Elemental,100,76.1608155585066,0.1579772703415954,0.23789352518944312,0.027259433670958906,0.041792025212703525
9247354,Team Falcons,Support,Emerald,100,76.1608155585066,0.35343865827468934,0.34791077396221937,0.03986594699743411,0.05477672955068177
9247354,Team Falcons,Support,Golden,100,76.1608155585066,0.22076391328781395,0.2754618368325026,0.031564262474300116,0.04752616563519256
9247354,Team Falcons,Support,Heroic,100,76.1608155585066,0.35111037071412504,0.25706162848109027,0.029455843345668,0.05469422240581007
9247354,Team Falcons,Support,Otherworldly,100,76.1608155585066,0.23243109741359297,0.2827527281012654,0.032399701634675517,0.04839940348151927
9247354,Team Falcons,Support,Royal,100,76.1608155585066,0.1408196961767137,0.22639040127763466,0.025941328678260774,0.039857317367020396
9247354,Team Falcons,Support,camps_stacked,100,76.1608155585066,893.3309727692626,413.83178248968267,47.41961773330685,NA
