player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
157475523,Support,Glamorous,25,0.0906024756238835,0.022650618905970876
157475523,Support,Hirsute,10,0.28664454396407607,0.028664454396407607
157475523,Support,Otherworldly,13,0.19723135069827352,0.02564007559077556
157475523,Support,Sacrificial,15,0.11929168809395693,0.01789375321409354
157475523,Support,Virtuoso,13,0,0
157989498,Support,Balanced,15,0.18565548508728258,0.02784832276309239
157989498,Support,Bestial,15,0.15736112625028192,0.02360416893754229
157989498,Support,Brawny,13,0.5183742876561116,0.06738865739529451
157989498,Support,Canny,11,0.2959702272566059,0.03255672499822665
157989498,Support,Cerulean,19,0.050076411062349224,0.009514518101846352
157989498,Support,Clutch,11,0.17402944716789334,0.019143239188468268
157989498,Support,Coveted,15,0.12543892712975058,0.018815839069462586
157989498,Support,Crimson,13,0.21347637132179495,0.027751928271833343
157989498,Support,Dashing,15,0,0
157989498,Support,Elemental,15,0.1753524392886326,0.026302865893294888
157989498,Support,Emerald,18,0.09111943943571356,0.01640149909842844
157989498,Support,Glamorous,25,0.1017668473140857,0.025441711828521424
157989498,Support,Hirsute,10,0.3036819713000024,0.03036819713000024
157989498,Support,Otherworldly,13,0.08079272475294995,0.010503054217883494
157989498,Support,Sacrificial,15,0.23483354749289512,0.03522503212393427
157989498,Support,Virtuoso,13,0.0074947927953145635,9.743230633908933e-4
164199202,Support,Balanced,15,0.23379280157546173,0.03506892023631926
164199202,Support,Bestial,15,0.12003551346240952,0.018005327019361427
164199202,Support,Brawny,13,0.265659906443444,0.03453578783764772
164199202,Support,Canny,11,0.31389079674664466,0.034527987642130914
164199202,Support,Cerulean,19,0.07492461247494107,0.014235676370238804
164199202,Support,Clutch,11,0.18569557535351996,0.020426513288887196
164199202,Support,Coveted,15,0.11985509784745452,0.017978264677118178
164199202,Support,Crimson,13,0.2089085176836504,0.02715810729887455
164199202,Support,Dashing,15,0.16022754660916344,0.024034131991374514
164199202,Support,Elemental,15,0.2004867431770336,0.030073011476555042
164199202,Support,Emerald,18,0.27620324242241573,0.04971658363603483
164199202,Support,Glamorous,25,0.20923562255576242,0.05230890563894061
164199202,Support,Hirsute,10,0.30080951711816767,0.030080951711816767
164199202,Support,Otherworldly,13,0.075912150063594,0.00986857950826722
164199202,Support,Sacrificial,15,0.12520299596943368,0.018780449395415053
164199202,Support,Virtuoso,13,0,0
165564598,Core,Balanced,15,0.14008787028875916,0.021013180543313872
165564598,Core,Bestial,15,0.16819699944009764,0.025229549916014643
165564598,Core,Brawny,13,0.7686409745642037,0.09992332669334647
165564598,Core,Canny,11,0.06809961596470478,0.007490957756117526
165564598,Core,Cerulean,19,0,0
165564598,Core,Clutch,11,0.2461710155639458,0.027078811712034037
165564598,Core,Coveted,15,0.35175995045703073,0.05276399256855461
165564598,Core,Crimson,13,0.21912621616150207,0.028486408100995272
165564598,Core,Dashing,15,0.023171539182332366,0.0034757308773498545
165564598,Core,Elemental,15,0.06440418147243941,0.009660627220865912
165564598,Core,Emerald,18,0.0477890765144943,0.008602033772608975
165564598,Core,Glamorous,25,0.10200575909372368,0.02550143977343092
165564598,Core,Hirsute,10,0.6529221921436956,0.06529221921436956
165564598,Core,Otherworldly,13,0.11441200605817305,0.014873560787562497
165564598,Core,Sacrificial,15,0.05857422264662892,0.008786133396994338
165564598,Core,Virtuoso,13,0.30488120935560703,0.03963455721622891
173978074,Mid,Balanced,15,0.25556355470844794,0.03833453320626719
173978074,Mid,Bestial,15,0.18288951273145923,0.027433426909718884
173978074,Mid,Brawny,13,0.3674321411096471,0.047766178344254125
